"","GSM461176_untreated_single","GSM461177_untreated_paired","GSM461178_untreated_paired","GSM461179_treated_single","GSM461180_treated_paired","GSM461181_treated_paired","GSM461182_untreated_single"
"FBgn0034957",5.13306982708864,2.33791609470449,10.2344502523439,3.09730292421974,2.24298440664782,2.76039160511142,0
"FBgn0034958",1487.12365847654,1338.45696421832,1157.63003965401,1501.41759251552,1211.21157958982,1212.73204517895,1523.74458568914
"FBgn0034959",479.575380987996,475.765925272364,423.023943763547,472.33869594351,505.792983699083,566.800409582879,488.678763178307
"FBgn0266889",11.7327310333455,15.1964546155792,5.6858056957466,32.5216807043072,16.8223830498586,21.1630023058543,12.278360883877
"FBgn0022708",1.46659137916818,0,6.82296683489593,11.614885965824,5.60746101661955,0,20.873213502591
"FBgn0011695",21.9988706875227,18.7033287576359,9.09728911319457,15.4865146210987,16.8223830498586,10.1214358854086,14.7340330606525
"FBgn0061198",584.436664598521,238.467441659858,330.913891492452,487.050884833554,270.279621001062,271.438507835957,383.084859576964
"FBgn0034961",346.115565483691,326.139295211276,301.34770187457,312.053269615139,322.989754557286,307.323598702405,293.452825124661
"FBgn0050172",2.93318275833637,0,0,0.774325731054934,2.24298440664782,3.68052214014857,2.45567217677541
"FBgn0013764",1368.32975676391,1728.88895203397,1656.84377974056,1097.9938866359,1575.69654567009,1670.03692109241,1338.3413363426
"FBgn0034962",1037.61340076149,921.138941313569,926.786328406696,1076.31276616636,1031.772827058,1071.03194278323,1035.06582251084
"FBgn0034963",231.721437908573,148.457672013735,191.043071377086,225.328787736986,219.812471851486,248.435244460028,293.452825124661
"FBgn0034964",2999.91266608852,3243.85858140248,3062.37494772912,2531.27081481858,3034.7579021945,2792.59617383772,3429.34619486686
"FBgn0011726",15195.3532795615,10767.2725741615,12032.302013339,18550.5215388831,12506.8810514682,12442.0050947722,14889.9682438777
"FBgn0028552",320.450216348248,331.984085448038,378.674659336724,464.595438632961,324.11124676061,357.930778129448,444.476663996349
"FBgn0003353",189.190287912696,176.512665150189,150.10527036771,209.842273115887,223.176948461458,194.147542892837,185.403249346543
"FBgn0034965",123.193675850127,102.868308166998,71.6411517664072,147.896214631492,118.878173552334,85.5721397584542,138.745477987811
"FBgn0034966",71.1296818896569,86.5028955040662,78.4641186013031,96.0163906508118,104.298774909124,73.6104428029713,106.82173968973
"FBgn0034967",20109.1676954645,12873.7349754903,16857.2767267495,19069.3197786899,14358.464679156,14460.7714886437,19473.480361829
"FBgn0266049",3.66647844792046,0,3.41148341744796,8.51758304160428,2.24298440664782,3.68052214014857,7.36701653032623
"FBgn0034968",39980.7475875038,37445.2331308345,44735.9192141343,31465.5004071483,35809.2460521324,38836.8696228477,33276.8136674836
"FBgn0023170",11871.3239186769,8149.97550613986,16091.967280102,19174.6280781133,14630.9872845637,12948.0768890427,20806.910353818
"FBgn0025806",864.555618019644,527.200079355863,583.363664383602,838.594766732494,547.288195222068,581.522498143473,748.9800139165
"FBgn0034970",2083.2930541084,2095.94177890258,1999.12928262451,1447.98911707273,1683.35979718919,1631.39143862085,1921.56347832676
"FBgn0034971",2776.25748076537,2801.99243950333,3048.72901405933,2625.73855400728,2830.64632118955,2898.411185367,2847.35188897109
"FBgn0259209",54.9971767188069,53.7720701782033,62.5438626532126,59.6230812912299,52.7101335562238,65.329267987637,47.8856074471205
"FBgn0034972",2.93318275833637,11.6895804735225,2.27432227829864,3.87162865527467,0,0.920130535037141,1.2278360883877
"FBgn0034973",0.733295689584092,0,1.13716113914932,0.774325731054934,2.24298440664782,0,0
"FBgn0034974",8.7995482750091,2.33791609470449,4.54864455659728,6.96893157949441,4.48596881329564,4.60065267518571,3.68350826516311
"FBgn0086129",1864.03764292276,1732.39582617603,1441.92032444134,1576.52718842785,1482.61269279421,1492.45172783024,1378.85992725939
"FBgn0023081",2250.48447133358,2265.44069576865,2272.04795602034,2311.36230719898,2358.49810359018,2246.9587665607,2191.68741777205
"FBgn0034975",3309.36344709301,3354.90959590094,2723.50092826262,2839.45245577844,3058.3092384643,2650.896071442,3086.77992620669
"FBgn0034976",795.625823198739,814.763759004515,623.164304253828,768.131125206495,642.6150325046,659.73359362163,713.372767353257
"FBgn0041706",2.19988706875227,0,4.54864455659728,2.3229771931648,2.24298440664782,1.84026107007428,0
"FBgn0034978",1.46659137916818,0,3.41148341744796,4.64595438632961,3.36447660997173,1.84026107007428,0
"FBgn0041582",1196.00526971165,1454.18381090619,1179.23610129785,1180.07241412772,1351.39810500531,1288.182749052,1221.69690794577
"FBgn0021875",490.574816331757,411.47323266799,438.944199711638,452.980552667137,496.821046072492,520.793882831022,349.933285190496
"FBgn0034982",921.019386117619,1135.05826397903,1228.13403028127,943.903066155965,1193.26770433664,1199.85021768843,1001.91424812437
"FBgn0266073",1.46659137916818,0,0,3.87162865527467,1.12149220332391,3.68052214014857,1.2278360883877
"FBgn0019643",29.3318275833637,19.8722868049882,26.1547062004344,39.4906122838016,21.3083518631543,31.2844381912628,14.7340330606525
"FBgn0015544",591.769621494362,527.200079355863,477.607678442715,535.05908015896,551.774164035364,627.52902489533,524.28600974155
"FBgn0034985",440.710709440039,558.761946634373,557.208958183167,313.601921077248,493.45656946252,438.902265212716,446.932336173125
"FBgn0034986",432.644456854614,464.076344798841,470.784711607819,442.139992432367,497.942538275816,478.467878219314,496.045779708633
"FBgn0259937",4920.41407710925,5404.09305290943,5622.12467195424,5043.95781209184,5805.96513660788,5970.72704185601,5838.36060028354
"FBgn0026169",5.86636551667273,4.67583218940898,2.27432227829864,2.3229771931648,10.0934298299152,2.76039160511142,1.2278360883877
"FBgn0266083",2001.89723256457,2233.87882849014,1883.13884643128,1823.53709663437,2013.07850496642,1917.5520350174,1996.46147971841
"FBgn0034988",321.183512037832,324.970337163924,338.874019466498,276.434285986612,374.578395910186,421.419785047011,316.781710804028
"FBgn0034989",2178.62149375434,2436.10857068208,2293.65401766418,1983.82252296274,2266.53574291762,2193.59119552855,2091.00485852426
"FBgn0034990",2.19988706875227,0,1.13716113914932,1.54865146210987,3.36447660997173,0,1.2278360883877
"FBgn0050419",3.66647844792046,0,4.54864455659728,6.19460584843947,0,3.68052214014857,1.2278360883877
"FBgn0050418",5.13306982708864,16.3654126629314,5.6858056957466,3.87162865527467,16.8223830498586,7.36104428029713,8.59485261871393
"FBgn0034994",0.733295689584092,0,5.6858056957466,1.54865146210987,4.48596881329564,0.920130535037141,1.2278360883877
"FBgn0034996",0.733295689584092,2.33791609470449,3.41148341744796,2.3229771931648,1.12149220332391,0,3.68350826516311
"FBgn0034997",6407.53773558579,7393.65964950295,7117.4915699356,7359.19174794609,8996.6104550644,8633.5848102535,7080.93072173189
"FBgn0034998",2.93318275833637,9.35166437881796,1.13716113914932,6.19460584843947,4.48596881329564,1.84026107007428,3.68350826516311
"FBgn0005636",664.365894763187,973.74205344442,732.331773612163,419.684546231774,472.148217599366,476.627617149239,386.768367842127
"FBgn0034999",17.5990965500182,21.0412448523404,12.5087725306425,22.4554462005931,15.7008908465347,15.6422190956314,4.91134435355082
"FBgn0003888",7145.23319930739,9163.46213319425,8823.23327865958,8855.96338607528,13102.3934114332,13742.1495407797,9345.06046871882
"FBgn0005638",50.5974025813023,7.01374828411347,3.41148341744796,29.4243777800875,3.36447660997173,1.84026107007428,6.13918044193852
"FBgn0004101",536.772444775555,604.351310481111,528.779929704434,496.342793606213,667.287860977726,533.675710321542,505.868468415734
"FBgn0266047",2.93318275833637,0,0,2.3229771931648,0,2.76039160511142,1.2278360883877
"FBgn0266046",7.33295689584092,10.5206224261702,7.96012797404525,9.29190877265921,10.0934298299152,7.36104428029713,7.36701653032623
"FBgn0000037",28.5985318937796,19.8722868049882,17.0574170872398,25.5527491248128,33.6447660997173,34.9649603314114,19.6453774142033
"FBgn0266048",2.93318275833637,0,1.13716113914932,3.09730292421974,0,0,0
"FBgn0035001",14008.1475581249,14658.7339137972,13045.512588321,9710.04466742887,10687.8206976769,9944.77082268142,12412.1950175113
"FBgn0002787",2175.688310996,2564.69395589083,2490.38289473701,2237.0270370177,2748.7773903469,2867.12674717573,2391.82470017925
"FBgn0010414",5.13306982708864,1.16895804735225,0,3.09730292421974,3.36447660997173,1.84026107007428,1.2278360883877
"FBgn0259210",6.59966120625682,4.67583218940898,2.27432227829864,9.29190877265921,7.85044542326737,3.68052214014857,3.68350826516311
"FBgn0259729",2.19988706875227,0,0,0.774325731054934,1.12149220332391,0,0
"FBgn0035003",0.733295689584092,0,0,2.3229771931648,0,0.920130535037141,0
"FBgn0035005",1.46659137916818,0,2.27432227829864,0,1.12149220332391,0,0
"FBgn0035006",1.46659137916818,0,1.13716113914932,0.774325731054934,1.12149220332391,0,0
"FBgn0035010",2.93318275833637,2.33791609470449,1.13716113914932,5.42028011738454,2.24298440664782,2.76039160511142,2.45567217677541
"FBgn0035007",0,2.33791609470449,1.13716113914932,2.3229771931648,4.48596881329564,0,0
"FBgn0035012",1.46659137916818,0,0,1.54865146210987,2.24298440664782,0.920130535037141,0
"FBgn0029501",1.46659137916818,0,1.13716113914932,3.09730292421974,0,0,1.2278360883877
"FBgn0015300",7.33295689584092,0,2.27432227829864,10.0662345037141,1.12149220332391,0,0
"FBgn0019886",2738.126104907,2999.54634950586,2924.77844989205,2939.34047508453,3277.00021811246,3476.25316137032,3006.97058046149
"FBgn0259185",2.19988706875227,2.33791609470449,2.27432227829864,3.09730292421974,2.24298440664782,7.36104428029713,3.68350826516311
"FBgn0259186",2.93318275833637,0,0,2.3229771931648,0,0,0
"FBgn0259187",1.46659137916818,0,0,0.774325731054934,1.12149220332391,0,1.2278360883877
"FBgn0035016",2915.58366178635,2540.14583689643,2127.62849134838,2456.93554463731,1880.7424249742,1855.90328916991,2248.16787783789
"FBgn0050169",331.449651692009,287.563679648652,247.901128334552,330.637087160457,205.233073208275,234.633286434471,325.376563422742
"FBgn0035019",2.19988706875227,7.01374828411347,0,3.09730292421974,4.48596881329564,4.60065267518571,1.2278360883877
"FBgn0035020",657.76623355693,515.51049888234,528.779929704434,345.349276050501,298.31692608416,310.083990307517,470.261221852491
"FBgn0035021",467.109354265066,437.19030970974,409.378010093756,446.011621087642,445.232404719592,449.023701098125,405.185909167943
"FBgn0035022",0,0,0,5.42028011738454,0,0,0
"FBgn0035023",2475.60624803589,1713.69249741839,1363.45620584004,1818.11681651699,1151.77249281366,1189.72878180302,1975.58826621582
"FBgn0016687",2936.1159410947,2641.84518701607,3246.59505227131,2775.95774583194,3430.64464996784,3361.23684449068,3575.458689385
"FBgn0035024",1672.64746794131,1738.24061641279,1697.78158074994,1465.79860888699,1651.95801549612,1809.89676241806,1598.64258708079
"FBgn0035025",663.632599073603,618.378807049338,643.633204758516,680.632317597287,629.157126064713,604.525761519402,611.462372017077
"FBgn0035026",819.09128526543,841.649794093617,728.920290194715,709.28236964632,815.324831816482,785.791476921719,815.283162689436
"FBgn0035027",622.568040456894,652.278590422553,575.403536409556,562.160480745882,621.306680641446,618.327719544959,601.639683309975
"FBgn0035028",638.700545627744,575.127359297305,792.601313987077,666.694454438298,604.484297591587,693.778423418005,755.119194358439
"FBgn0053527",7.33295689584092,15.1964546155792,7.96012797404525,10.0662345037141,12.336414236563,9.20130535037141,4.91134435355082
"FBgn0069913",8.06625258542501,12.8585385208747,26.1547062004344,17.8094918142635,29.1587972864217,25.76365498104,22.1010495909787
"FBgn0020521",48.39751551255,9.35166437881796,17.0574170872398,20.9067947384832,6.72895321994346,5.52078321022285,6.13918044193852
"FBgn0035031",7.33295689584092,3.50687414205674,6.82296683489593,9.29190877265921,4.48596881329564,7.36104428029713,8.59485261871393
"FBgn0035032",2309.88142218989,2038.66283458232,2605.23616979109,1991.56578027329,2570.4601300184,2205.55289248403,2244.48436957272
"FBgn0035033",778.026726648721,900.097696461229,827.853309300706,754.967587778561,769.343651480202,751.746647125345,563.576764569957
"FBgn0035034",2.19988706875227,0,6.82296683489593,9.29190877265921,2.24298440664782,7.36104428029713,3.68350826516311
"FBgn0035035",588.836438736025,619.54776509669,664.102105263203,503.311725185707,630.278618268037,748.986255520233,624.968568989342
"FBgn0035036",417.245247373348,405.628442431229,420.749621485249,445.237295356587,465.419264379422,426.940568257234,354.844629544047
"FBgn0259742",313.117259452407,244.312231896619,238.803839221357,354.64118482316,274.765589814358,225.4319810841,292.224989036274
"FBgn0259707",18.3323922396023,22.2102028996927,17.0574170872398,19.3581432763734,21.3083518631543,12.88182749052,30.6959022096926
"FBgn0035040",8.7995482750091,12.8585385208747,3.41148341744796,7.74325731054934,5.60746101661955,4.60065267518571,2.45567217677541
"FBgn0035039",445.843779267128,487.455505745886,459.413100216326,480.856278985114,548.409687425392,483.068530894499,439.565319642798
"FBgn0035041",3.66647844792046,2.33791609470449,4.54864455659728,7.74325731054934,8.97193762659128,11.9616969554828,1.2278360883877
"FBgn0035043",2.19988706875227,0,0,0.774325731054934,1.12149220332391,1.84026107007428,0
"FBgn0035044",185.523809464775,147.288713966383,241.078161499656,257.076142710238,242.242315917964,195.067673427874,206.276462849134
"FBgn0050163",5.13306982708864,4.67583218940898,9.09728911319457,8.51758304160428,0,6.44091374525999,13.5061969722648
"FBgn0050161",2.93318275833637,8.18270633146572,1.13716113914932,5.42028011738454,4.48596881329564,5.52078321022285,3.68350826516311
"FBgn0035046",724.496141309082,598.50652024435,756.212157534298,743.352701812737,818.689308426454,760.947952475716,764.94188306554
"FBgn0085243",0,2.33791609470449,5.6858056957466,3.09730292421974,2.24298440664782,3.68052214014857,2.45567217677541
"FBgn0260456",1177.67287747205,956.207682734137,901.768783345412,971.004466742888,868.034965372706,769.22912729105,918.421394114003
"FBgn0261373",82.1291172334183,67.7995667464302,51.1722512617194,65.0433614086145,56.0746101661955,48.7669183569685,83.4928540103639
"FBgn0035047",330.716356002425,370.559701010662,330.913891492452,301.212709380369,390.279286756721,368.052214014857,345.021940836945
"FBgn0035049",3102.57406263029,3923.02320691414,3044.18036950273,3300.95059148718,3799.61558486141,3863.62811662096,4561.41106836032
"FBgn0035050",1.46659137916818,1.16895804735225,2.27432227829864,5.42028011738454,5.60746101661955,1.84026107007428,0
"FBgn0053988",25.6653491354432,24.5481189943972,18.1945782263891,27.1014005869227,21.3083518631543,30.3643076562257,17.1897052374279
"FBgn0266086",0.733295689584092,0,3.41148341744796,1.54865146210987,0,0,0
"FBgn0050421",2414.74270580041,2529.62521447026,2332.31749639526,2302.84472415737,2539.05834832533,2694.14220658875,2316.9266987876
"FBgn0035056",5.13306982708864,9.35166437881796,10.2344502523439,6.19460584843947,8.97193762659128,1.84026107007428,9.82268870710164
"FBgn0035057",5.86636551667273,7.01374828411347,13.6459336697919,4.64595438632961,12.336414236563,5.52078321022285,3.68350826516311
"FBgn0040666",354.181818069116,335.490959590094,399.143559841412,415.8129175765,376.821380316834,492.269836244871,368.350826516311
"FBgn0035059",473.709015471323,478.103841367068,450.315811103131,358.512813478435,434.017482686353,495.030227849982,369.578662604699
"FBgn0027590",808.091849921669,807.750010720402,774.406735760688,511.829308227312,578.689976915137,609.126414194588,884.041983639147
"FBgn0035060",3645.21287292252,4020.04672484437,3804.94117159363,3161.5719598973,3804.1015536747,3771.61506311724,3797.69702138317
"FBgn0086908",1633.78279639336,1725.38207789191,1858.12130136999,1542.45685626143,1908.77973005729,1955.27738695393,1808.60255819509
"FBgn0025578",2.19988706875227,8.18270633146572,5.6858056957466,2.3229771931648,2.24298440664782,5.52078321022285,8.59485261871393
